"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"
"ENSG00000125821.11 chr20_18691742"	0.0184377454128365	0.749427969701621	0.858110710150032	0.749859743633831	0.820509937144774	0.858662247925281	0.923458393951352	0.819598392335269	0.687005635683905	0.894596797026914	0.910834934685439
"ENSG00000088356.5 chr20_31678201"	-1	0.900290632173228	0.992597863771149	0.740178602555	0.402615547483641	0.995110399569015	0.206069431513894	0.951697389297784	0.864077828717562	0.680184764486305	0.999492377858647
"ENSG00000260325.1 chr17_42290712"	0.660299638760968	0.977098331841347	0.842719067168324	0.964082888864982	0.974159608427567	0.577731985259832	0.776357757447402	0.878436742439245	0.993068181134723	0.833709852677364	0.856302995778092
"ENSG00000169105.7 chr15_41373443"	-1	0.81972061474244	0.974159608427567	0.993653694999187	0.958214874614094	0.894596797026914	0.826450123312347	0.892585944323948	0.92398760830772	0.743311788532363	0.943071898141254
"ENSG00000167554.14 chr19_51690171"	-1	0.973725290536698	0.817342695023344	0.982286220068405	0.792656535038958	0.974159608427567	0.963035907726071	0.651629729497933	0.982631812748491	0.834914700825311	0.956509139217765
"ENSG00000197136.4 chr11_65512936"	-1	0.972792988884176	0.943035898829278	0.951534650659003	0.786115132210369	0.880738530289726	0.762437157641866	0.939904745905417	0.999492377858647	0.964019019098387	0.977790680608551
"ENSG00000124006.14 chr2_219705167"	0.733513672250501	0.977098331841347	0.999492377858647	0.914515500810592	0.823467629870487	0.699472955904059	0.979016217248618	0.507327290522599	0.994510630647013	0.925375962345358	0.993195968442249
"ENSG00000198961.9 chr5_108505450"	-1	0.692460928259622	0.903216813594309	0.510094133246678	0.474714452992997	0.446311372119118	0.739744685466577	0.851577486045917	0.894686341194048	0.974555260442663	0.768407502967301
"ENSG00000109674.3 chr4_176468261"	-1	-1	-1	0.320025030886852	0.196458733333668	0.36659556254694	0.974159608427567	-1	-1	0.985977011664279	0.115423457783907
"ENSG00000179476.7 chr14_44673276"	-1	0.24094029766843	0.243283285082428	0.901818911621335	0.567748494178175	0.345663620114194	0.986077413798329	0.593648380863581	0.977098331841347	0.676610309911865	0.455288480308241
"ENSG00000112559.13 chr6_41458976"	-1	0.957063822960819	0.700631061975296	0.168631258808494	0.897907512787535	-1	0.773760697626048	0.987217785388672	0.565302475757396	0.887870472022518	0.857585047177741
"ENSG00000039523.19 chr16_67690612"	0.283560795604656	0.594022417408619	0.965843483004059	0.88286148728564	0.479230459296761	0.980594657630837	0.918576960958649	0.54369126605385	0.792656535038958	0.54369126605385	0.262902894136577
"ENSG00000186815.12 chr12_113503469"	-1	0.74374390002546	0.424898613552471	0.659531145272669	0.913005145943259	0.704403180286027	0.796560537198582	0.934669083017545	0.845076264370555	0.958214874614094	0.814276419397331
"ENSG00000168710.17 chr1_110764886"	-1	0.905655639690127	0.495997994929766	0.762814653440629	0.956294080645499	0.851577486045917	0.359830933598001	0.362653509911882	0.793041477710787	0.119603887574125	0.977098331841347
"ENSG00000204410.14 chr6_31351827"	0.0071945324757941	0.171085939019226	0.948663259824197	0.808389603575281	0.430362002351514	0.96031267399407	0.196768181936368	0.612948912112013	0.989551978720557	0.690322649432763	0.654752579850342
"ENSG00000167995.15 chr11_62189123"	-1	0.896736456858122	0.992188815106619	0.974731975120464	0.0469055238934708	0.901331037216351	0.879788213971752	0.867282915918262	0.483957327944131	0.963987683668736	0.539837512827371
"ENSG00000185115.5 chr15_28460255"	-1	0.924287900458357	0.900290632173228	0.951407360780586	0.591662013802453	0.0744869218843892	0.995110399569015	0.264561677216106	0.711854317644022	0.437913527204391	0.637579333930726
"ENSG00000132481.6 chr17_75763223"	-1	0.0663040294724667	0.943071898141254	0.977098331841347	0.911354094446229	0.458446478868512	0.682955503268999	0.814276419397331	0.697275686410745	0.993653694999187	0.965128036848894
"ENSG00000135740.16 chr16_66459653"	-1	0.354377451475682	0.936324794280789	0.539180372883269	0.75761555147326	0.502822565500701	0.75562390395699	0.756132764417468	0.874319400205532	0.805633984765179	0.312724764179816
"ENSG00000158985.13 chr5_131722337"	-1	0.980594657630837	0.517268820019012	0.715650441268242	0.205176953843421	0.874708002613539	0.9950601473192	0.379624967779652	0.473721463133361	0.85614595314198	0.0330368794349441
"ENSG00000087111.20 chr17_29112509"	-1	0.995110399569015	0.988153901292653	0.943035898829278	0.789550509414238	0.827835566014289	0.517268820019012	0.983608732653814	0.982724897396799	0.848606413207257	0.936956143527711
"ENSG00000108515.17 chr17_5906053"	-1	0.98205195924732	0.982631812748491	0.960573308434492	0.610305406420593	0.966746461414997	0.739744685466577	0.835125828215835	0.835216183175006	0.864259869954509	0.87096877723519
"ENSG00000161920.9 chr17_3937725"	-1	0.961856523803789	0.982286220068405	0.549097045902109	0.660877325699991	0.895240633302	0.0875059435213142	0.653878502180103	0.833912374937786	0.952987296552146	0.548887132559945
"ENSG00000174652.17 chr19_9421407"	5.94484305395214e-07	0.789550509414238	0.985374860265146	0.0291373899990866	0.00523204865258131	0.0153095972119641	0.0179887517867425	0.746852120750752	0.408613588843668	0.414075753962308	0.0164698698453524
"ENSG00000187266.13 chr19_11180645"	-1	0.730836362476009	0.326705320386521	0.875478412844666	0.706789088808463	0.0342516421530875	0.300729835998023	0.873864915578329	0.872690016035967	0.985525528407411	0.787258327528381
"ENSG00000133640.18 chr12_85183223"	0.984750118552501	0.669329558290565	0.624476081430791	0.65059872898098	-1	-1	0.98205195924732	0.521570371529909	-1	-1	0.895473707156999
"ENSG00000180245.4 chr4_110616016"	0.38450477356707	0.933859876471591	0.854008533318337	0.915539982311882	0.952987296552146	-1	0.748762366129763	0.995939154982833	0.95235901642842	0.894596797026914	0.642792299805624
"ENSG00000068976.13 chr11_64935293"	0.696956584593352	0.911374448656483	0.881274523303963	0.256062608343568	0.986619831913479	0.943035898829278	0.964220939056741	0.88286148728564	0.985422129995976	0.990250543939164	0.726961644508823
"ENSG00000164144.15 chr4_152882375"	0.53101624841024	0.787793262299355	0.779070586397683	0.944648788402219	0.82264731745948	0.114899719482031	0.335465339144602	0.952987296552146	0.808965794810014	0.95350496346354	0.965843483004059
"ENSG00000131779.10 chr1_145707383"	-1	0.814276419397331	0.925375962345358	0.549120045974101	0.699472955904059	0.999492377858647	0.935295885496218	0.516373476895726	0.589434991353328	0.959639225168867	0.894249471420024
"ENSG00000161860.7 chr19_13888932"	-1	0.686582414785957	0.93410928211169	0.999788053313508	0.623501504331882	0.739175240541539	0.927599311004564	0.890775605279864	0.864032234888309	0.933436784069085	0.752882777928127
"ENSG00000197734.8 chr14_77830125"	-1	-1	0.713940647370256	-1	-1	-1	-1	-1	-1	-1	-1
"ENSG00000109132.6 chr4_40854049"	-1	0.00479216988836361	-1	-1	-1	-1	-1	-1	-1	-1	0.963192805478837
"ENSG00000133111.3 chr13_35819805"	-1	0.909950283348806	0.968601787697314	0.951534650659003	0.972402633499369	0.894596797026914	0.782604095420937	0.895240633302	0.982631812748491	0.87096877723519	0.762659658266899
"ENSG00000167664.8 chr19_3443744"	-1	-1	0.995441538583688	0.877943206192981	-1	0.940867005491571	0.947895295278837	0.520847842692591	0.977098331841347	-1	0.107053323224641
"ENSG00000176399.3 chr9_22103898"	-1	0.728103998402278	0.794545670347369	0.896314770308001	0.925375962345358	-1	0.85782161452053	0.937048010594212	0.831667072389211	0.929124433168838	0.899399421488014
"ENSG00000151725.11 chr4_185400848"	0.333822534281511	0.971541478307037	0.750909579680255	0.664108886635594	0.88868831856441	0.721620732333303	0.774236157875644	0.0518151609088198	0.958214874614094	0.699472955904059	0.823673413742617
"ENSG00000183607.9 chr2_68071390"	-1	-1	-1	0.00864424830149025	-1	-1	0.749723772461832	-1	-1	-1	0.829282581194732
"ENSG00000152413.14 chr5_78606078"	-1	0.982631812748491	0.992631350400766	0.977098331841347	0.876693363363587	0.922734052508882	0.871544961508898	0.688964607609826	0.895473707156999	0.972792988884176	0.972670012008733
"ENSG00000148357.16 chr9_129732040"	-1	0.483916408142326	0.407604270166973	0.903507238356392	0.351651357785404	-1	0.995110399569015	0.752123175312724	0.956509139217765	0.171864281283556	0.0389049590848217
"ENSG00000138095.18 chr2_43896533"	8.33962358313641e-07	0.19216724284821	0.0338302044156174	0.965128036848894	0.663099147441316	0.306783904083672	0.975518980108323	0.710055721255082	0.00186596050654997	0.283034051788495	0.0033577240921838
"ENSG00000132475.10 chr17_75911555"	-1	0.856302995778092	0.692342061413976	0.866169011830352	0.903975791712782	0.70336662446742	0.638293687224147	0.723372121649907	0.778545146689079	0.972792988884176	0.371781967013651
"ENSG00000100221.10 chr22_38635181"	0.658990820311966	0.399062256275855	0.964891098100747	0.170112251374139	0.880302318972698	0.865048259892494	0.826792188272922	0.737878352573919	0.89265132805955	0.733513672250501	0.818309413278482
"ENSG00000123159.15 chr19_15490749"	-1	0.974555260442663	0.988404975134935	0.948381212285041	0.528775370367704	0.733513672250501	0.803171712463864	0.264561677216106	0.642288001589321	0.895473707156999	0.143619177305288
"ENSG00000119777.18 chr2_26581350"	-1	0.975436754147345	0.869665936755158	0.965387890651404	0.826031657970417	0.784174030323599	0.295616680174741	0.873169305763992	0.978598921783287	0.782340171779992	0.946488073199812
"ENSG00000179115.10 chr19_13028802"	0.655404720989609	0.983459203025819	0.873346772241029	0.995939154982833	0.972792988884176	0.91869141104956	0.932480296639503	0.903975791712782	0.984666708277425	0.811605732618793	0.910750746472958
"ENSG00000177606.6 chr1_59368406"	0.986970538249109	0.992631350400766	0.842760603152944	0.979506915190754	0.900949332125415	0.956509139217765	0.937048010594212	0.787327178771572	0.809080797293082	0.887870472022518	0.88868831856441
"ENSG00000101782.14 chr18_23476792"	-1	0.769249470390952	0.738007077174001	0.917112124171991	0.42960022383522	0.0289927570077321	0.982631812748491	0.954381986646176	0.911354094446229	0.875367144253614	0.97558724137232
"ENSG00000150687.11 chr11_87361056"	0.259303301668309	0.697275686410745	0.952567994158361	0.992631350400766	0.817342695023344	0.658523891098496	0.977098331841347	0.677476961284783	0.995110399569015	0.744426662123853	0.768823440431728
"ENSG00000162650.16 chr1_110471798"	-1	0.206128063689379	0.444287016543586	0.196415766687339	0.351651357785404	0.688964607609826	0.961856523803789	0.778545146689079	0.778545146689079	0.680557095645017	0.955711202171722
"ENSG00000148848.14 chr10_127351543"	-1	0.950417022876914	0.863269072815855	0.848662125773716	0.793041477710787	0.894596797026914	0.737200327826369	0.933859876471591	0.647074370860072	0.899929444235284	0.976223591247305
"ENSG00000135108.14 chr12_116340307"	0.671374866353327	0.777037996704894	0.927540875902563	0.436220444176367	0.887144995812562	0.914236197146422	0.928104693033296	0.972814154256964	0.970382805314529	0.863970226284547	0.768499863363388
"ENSG00000138669.9 chr4_81472185"	-1	0.958214874614094	0.691943867447724	0.619083577690355	0.9950601473192	-1	0.474714452992997	0.977508096614993	0.994854372333649	0.880100776964078	0.795393511020353
"ENSG00000008394.12 chr12_16574498"	-1	0.331474547364317	0.747365232273893	0.966524141478006	0.630586673775325	0.0433431154901163	0.402607935363834	0.951061285596279	0.408613588843668	0.972501908971301	0.99766086982869
"ENSG00000197993.7 chr7_142409374"	-1	0.983394548936441	0.82273822270246	0.972792988884176	0.574947164731531	0.900949332125415	0.273748924728831	0.993133477628111	0.887144995812562	0.900290632173228	0.928621146757389
"ENSG00000078814.15 chr20_35632057"	-1	0.796881771586315	0.921243342195519	0.979016217248618	0.982286220068405	0.914196018996737	0.974159608427567	0.625776405970452	0.992997797548392	0.826792188272922	0.738938652481896
"ENSG00000149131.15 chr11_57181519"	0.962619294279342	0.88286148728564	0.149299217333618	0.461786861270347	0.925279311972613	0.602913707177259	0.541295302997786	0.355600105927421	0.794089233590501	0.819909679343613	0.9854653385207
"ENSG00000182732.16 chr14_70967944"	-1	0.903975791712782	0.927103278957117	0.663099147441316	0.539180372883269	0.866169011830352	0.886800165898636	0.00409765953939934	0.157422039893323	0.736109570763572	0.442268488172419
"ENSG00000162711.16 chr1_248316498"	0.271779751719207	0.987217785388672	0.481396945169729	0.381451858036519	0.817879323695633	0.915632861314927	0.921534163501789	0.8726525942694	0.698547184802141	0.235380249993872	0.828821623367721
"ENSG00000138443.15 chr2_203744388"	-1	0.935715829128286	0.623895012664458	0.890412265242353	0.678530063181319	0.750909579680255	0.826792188272922	0.794545670347369	0.990591390963048	0.613404618884177	0.502822565500701
"ENSG00000157445.14 chr3_54120910"	-1	0.0247968396955267	0.210854142208462	0.998829125649643	0.919579715663469	0.969537952765579	0.950781176246387	0.711326022953254	0.0862164328740648	0.814712782180129	0.792248991237317
"ENSG00000178814.16 chr8_144125348"	-1	0.911374448656483	0.890412265242353	0.978994684014898	0.405971984655501	0.867175152871224	0.983537096363549	0.946318414923936	0.87096877723519	0.952987296552146	0.842760603152944
"ENSG00000105339.10 chr8_141668073"	-1	0.972402633499369	0.650589820673717	0.957488771918133	0.832575714522391	0.562912592727098	0.926290919363741	0.978994684014898	0.677119475146688	0.88286148728564	0.972814154256964
"ENSG00000214290.8 chr11_111347175"	-1	0.156913850276002	0.866169011830352	0.0701696109185345	0.000298892904284833	-1	0.963035907726071	0.896993763215974	0.0338622318829689	0.0362247247944352	0.108955195017265
"ENSG00000144061.12 chr2_109359267"	0.814517743442314	0.958214874614094	0.196458733333668	0.245528295554777	0.74489721241364	-1	0.761149890967671	0.99736444601969	0.752136093722559	0.96031267399407	0.724877458967633
"ENSG00000198721.12 chr6_4119616"	0.160442474852142	0.101338377486677	0.843510005584347	0.762913383818991	0.366303309321626	0.238644742114158	0.964754135070279	0.956294080645499	0.612522505119525	0.903216813594309	0.990367061109806
"ENSG00000196639.6 chr3_10915668"	0.36618126949493	0.468560163072959	0.909320175138511	0.523521853801983	0.830328475476959	-1	0.649662838297144	0.999492377858647	0.958214874614094	0.936324794280789	0.876693363363587
"ENSG00000174370.9 chr11_129536797"	0.704403180286027	0.999788053313508	0.852395803304363	0.843011166535732	0.561424734015423	0.845603607795232	0.680184764486305	0.88286148728564	0.70713363603998	0.914847177264085	0.937048010594212
"ENSG00000167914.11 chr17_39977669"	0.00148160207446747	0.729260789606499	-1	0.0211556914426531	0.00713361175548422	0.310078287403172	0.936446987083737	-1	0.866169011830352	0.847175968818002	0.786115132210369
"ENSG00000165891.15 chr12_77543149"	-1	-1	-1	0.539180372883269	0.82255348467628	0.901876946914408	0.824826451734002	0.936324794280789	0.991088071221948	0.936713255563865	0.893635762134938
"ENSG00000075826.16 chr10_100506559"	0.00233859606677412	0.764247132214466	0.436220444176367	0.394915948523635	0.0240527391478651	0.00257701054178028	0.0264129886870725	0.983161228794559	0.471485641960204	0.170864317857945	0.134188831128633
"ENSG00000138382.14 chr2_169722440"	-1	0.70697736284314	0.880302318972698	0.559796548259688	0.925375962345358	0.0746367439462243	0.995754836232847	0.88686420222387	0.723988274372404	0.989339625558921	0.304761750862147
"ENSG00000152766.5 chr10_88198240"	-1	0.786822032009276	0.90405676490714	0.923836718870814	0.516423838649572	0.619083577690355	0.907485089897761	0.755351695083344	0.662417826801355	0.869710939516116	0.0087215033542891
"ENSG00000204262.11 chr2_189462674"	0.435395925226588	0.990250543939164	0.518049138230962	0.745730981980189	0.734233739381688	0.992955258710497	0.998590191776738	0.819909679343613	0.956428010338772	0.768503029190854	0.888591937964685
"ENSG00000170775.2 chr7_124227268"	-1	0.905797863700987	0.907462191471165	0.898281224639559	0.949536379797391	-1	0.668031573779844	0.590237453925389	0.437384765200849	0.709065400342708	0.940051948910332
"ENSG00000171793.13 chr1_40335425"	-1	0.944648788402219	0.195415501552401	0.965128036848894	0.890775605279864	0.645050724166153	0.635070194404897	0.819598392335269	0.720557823685371	0.715644039030548	0.876693363363587
